model,feature,importance
xgb_smote,notes_emb_231,0.0016937133623287082
xgb_smote,notes_emb_232,0.00036591928801499307
xgb_smote,notes_emb_233,0.00047569218440912664
xgb_smote,notes_emb_234,0.0012023126473650336
xgb_smote,notes_emb_235,0.0012987962691113353
xgb_smote,notes_emb_236,0.0034507722593843937
xgb_smote,notes_emb_237,0.007764567621052265
xgb_smote,notes_emb_238,0.0020465576089918613
xgb_smote,notes_emb_239,0.0007934158784337342
xgb_smote,notes_emb_240,0.0031612631864845753
xgb_smote,notes_emb_241,0.001290460815653205
xgb_smote,notes_emb_242,0.003298131050541997
xgb_smote,notes_emb_243,0.0007587916334159672
xgb_smote,notes_emb_244,0.002109476365149021
xgb_smote,notes_emb_245,0.001991444267332554
xgb_smote,notes_emb_246,0.0023584780283272266
xgb_smote,notes_emb_247,0.00637773796916008
xgb_smote,notes_emb_248,0.0024486437905579805
xgb_smote,notes_emb_249,0.0029347992967814207
xgb_smote,notes_emb_250,0.002575970720499754
xgb_smote,notes_emb_251,0.00929886195808649
xgb_smote,notes_emb_252,0.002671686001121998
xgb_smote,notes_emb_253,0.010825367644429207
xgb_smote,notes_emb_254,0.0028876764699816704
xgb_smote,notes_emb_255,0.007306922227144241
xgb_smote,notes_emb_256,0.0031751005444675684
xgb_smote,notes_emb_257,0.001365823787637055
xgb_smote,notes_emb_258,0.0012878318084403872
xgb_smote,notes_emb_259,0.0012418014230206609
xgb_smote,notes_emb_260,0.0020315577276051044
xgb_smote,notes_emb_261,0.0025614153128117323
xgb_smote,notes_emb_262,0.0005644990596920252
xgb_smote,notes_emb_263,0.005119899287819862
xgb_smote,notes_emb_264,0.0020423871465027332
xgb_smote,notes_emb_265,0.0018878860864788294
xgb_smote,notes_emb_266,0.0020505341235548258
xgb_smote,notes_emb_267,0.008671297691762447
xgb_smote,notes_emb_268,0.0011818400816991925
xgb_smote,notes_emb_269,0.00340074161067605
xgb_smote,notes_emb_270,0.0006727360305376351
xgb_smote,notes_emb_271,0.001375952735543251
xgb_smote,notes_emb_272,0.008311443030834198
xgb_smote,notes_emb_273,0.011355328373610973
xgb_smote,notes_emb_274,0.0003774353535845876
xgb_smote,notes_emb_275,0.0013022634666413069
xgb_smote,notes_emb_276,0.0013228056486696005
xgb_smote,notes_emb_277,0.00022660351532977074
xgb_smote,notes_emb_278,0.0023925600107759237
xgb_smote,notes_emb_279,0.0019767791964113712
xgb_smote,notes_emb_280,0.001208947622217238
xgb_smote,notes_emb_281,0.004540312569588423
xgb_smote,notes_emb_282,0.000690959335770458
xgb_smote,notes_emb_283,0.0005908450111746788
xgb_smote,notes_emb_284,0.001422291505150497
xgb_smote,notes_emb_285,0.0008232762920670211
xgb_smote,notes_emb_286,0.00046607741387560964
xgb_smote,notes_emb_287,0.0038285476621240377
xgb_smote,notes_emb_288,0.0015587102388963103
xgb_smote,notes_emb_289,0.001343586714938283
xgb_smote,notes_emb_290,0.0023546249140053988
xgb_smote,notes_emb_291,0.0009965274948626757
xgb_smote,notes_emb_292,0.00046402879524976015
xgb_smote,notes_emb_293,0.0008286013035103679
xgb_smote,notes_emb_294,0.00212992075830698
xgb_smote,notes_emb_295,0.0024156426079571247
xgb_smote,notes_emb_296,0.0020544857252389193
xgb_smote,notes_emb_297,0.0015329680172726512
xgb_smote,notes_emb_298,0.0016202477272599936
xgb_smote,notes_emb_299,0.0019889138638973236
xgb_smote,notes_emb_300,0.00034220563247799873
xgb_smote,notes_emb_301,0.001538210199214518
xgb_smote,notes_emb_302,0.0011224161135032773
xgb_smote,notes_emb_303,0.0021845593582838774
xgb_smote,notes_emb_304,0.0008966531022451818
xgb_smote,notes_emb_305,0.0008787841070443392
xgb_smote,notes_emb_306,0.002696180948987603
xgb_smote,notes_emb_307,0.0022463484201580286
xgb_smote,notes_emb_308,0.001479515340179205
xgb_smote,notes_emb_309,0.0023963560815900564
xgb_smote,notes_emb_310,0.001531963120214641
xgb_smote,notes_emb_311,0.003489416092634201
xgb_smote,notes_emb_312,0.0075813415460288525
xgb_smote,notes_emb_313,0.0006886280025355518
xgb_smote,notes_emb_314,0.00113201723434031
xgb_smote,notes_emb_315,0.0012654823949560523
xgb_smote,notes_emb_316,0.0012617985485121608
xgb_smote,notes_emb_317,0.001292361062951386
xgb_smote,notes_emb_318,0.0008429770823568106
xgb_smote,notes_emb_319,0.0028982001822441816
xgb_smote,notes_emb_320,0.0010443454375490546
xgb_smote,notes_emb_321,0.0027301774825900793
xgb_smote,notes_emb_322,0.0013934659073129296
xgb_smote,notes_emb_323,0.002521815709769726
xgb_smote,notes_emb_324,0.002451040083542466
xgb_smote,notes_emb_325,0.0048439581878483295
xgb_smote,notes_emb_326,0.0011154738022014499
xgb_smote,notes_emb_327,0.002086927415803075
xgb_smote,notes_emb_328,0.004203237127512693
xgb_smote,notes_emb_329,0.001478665042668581
xgb_smote,notes_emb_330,0.004585050977766514
xgb_smote,notes_emb_331,0.003020187607035041
xgb_smote,notes_emb_332,0.0010675570229068398
xgb_smote,notes_emb_333,0.00157938152551651
xgb_smote,notes_emb_334,0.0008610882214270532
xgb_smote,notes_emb_335,0.007126413751393557
xgb_smote,notes_emb_336,0.001964797265827656
xgb_smote,notes_emb_337,0.0001576941431267187
xgb_smote,notes_emb_338,0.001879101968370378
xgb_smote,notes_emb_339,0.0018045983742922544
xgb_smote,notes_emb_340,0.0014730168040841818
xgb_smote,notes_emb_341,0.0004715260583907366
xgb_smote,notes_emb_342,0.000658892560750246
xgb_smote,notes_emb_343,0.003546695690602064
xgb_smote,notes_emb_344,0.0012703234096989036
xgb_smote,notes_emb_345,0.0030693309381604195
xgb_smote,notes_emb_346,0.0011418797075748444
xgb_smote,notes_emb_347,0.002709893276914954
xgb_smote,notes_emb_348,0.0007596025825478137
xgb_smote,notes_emb_349,0.009405906312167645
xgb_smote,notes_emb_350,0.0008810751023702323
xgb_smote,notes_emb_351,0.003798900870606303
xgb_smote,notes_emb_352,0.0016817328287288547
xgb_smote,notes_emb_353,0.0001852529967436567
xgb_smote,notes_emb_354,0.002006503753364086
xgb_smote,notes_emb_355,0.002937030280008912
xgb_smote,notes_emb_356,0.0005043058190494776
xgb_smote,notes_emb_357,0.0016115272883325815
xgb_smote,notes_emb_358,0.0016693536890670657
xgb_smote,notes_emb_359,0.0013008745154365897
xgb_smote,notes_emb_360,0.0005310075357556343
xgb_smote,notes_emb_361,0.0017082925187423825
xgb_smote,notes_emb_362,0.0020875304471701384
xgb_smote,notes_emb_363,0.0009964106138795614
xgb_smote,notes_emb_364,0.004376477096229792
xgb_smote,notes_emb_365,0.015156804583966732
xgb_smote,notes_emb_366,0.0015907164197415113
xgb_smote,notes_emb_367,0.0010510156862437725
xgb_smote,notes_emb_368,0.0011684305500239134
xgb_smote,notes_emb_369,0.0014393477467820048
xgb_smote,notes_emb_370,0.0005258920136839151
xgb_smote,notes_emb_371,0.0013786738272756338
xgb_smote,notes_emb_372,0.0013805038761347532
xgb_smote,notes_emb_373,0.0010327271884307265
xgb_smote,notes_emb_374,0.001241733436472714
xgb_smote,notes_emb_375,0.005063667427748442
xgb_smote,notes_emb_376,0.0014071885962039232
xgb_smote,notes_emb_377,0.0039487420581281185
xgb_smote,notes_emb_378,0.002328186761587858
xgb_smote,notes_emb_379,0.0014911567559465766
xgb_smote,notes_emb_380,0.0044833081774413586
xgb_smote,notes_emb_381,0.001103691291064024
xgb_smote,notes_emb_382,0.00200251885689795
xgb_smote,notes_emb_383,0.0017561380518600345
xgb_adasyn,civilian_targeting,0.02773989923298359
xgb_adasyn,fatalities,0.056015826761722565
xgb_adasyn,violence_against_women,0.0
xgb_adasyn,sub_event_type_Abduction/forced disappearance,0.0
xgb_adasyn,sub_event_type_Air/drone strike,0.0
xgb_adasyn,sub_event_type_Armed clash,0.008044611662626266
xgb_adasyn,sub_event_type_Attack,0.0004122532845940441
xgb_adasyn,sub_event_type_Government regains territory,0.0
xgb_adasyn,sub_event_type_Grenade,0.0
xgb_adasyn,sub_event_type_Non-state actor overtakes territory,0.0037844169419258833
xgb_adasyn,sub_event_type_Remote explosive/landmine/IED,0.005554168950766325
xgb_adasyn,sub_event_type_Sexual violence,0.0
xgb_adasyn,sub_event_type_Shelling/artillery/missile attack,0.014025379903614521
xgb_adasyn,sub_event_type_Suicide bomb,0.0
xgb_adasyn,notes_emb_0,0.0010749081848189235
xgb_adasyn,notes_emb_1,0.0015854506054893136
xgb_adasyn,notes_emb_2,0.0017608643975108862
xgb_adasyn,notes_emb_3,0.003363691968843341
xgb_adasyn,notes_emb_4,0.0015183115610852838
xgb_adasyn,notes_emb_5,0.0023016256745904684
xgb_adasyn,notes_emb_6,0.0016473535215482116
xgb_adasyn,notes_emb_7,0.0021322716493159533
xgb_adasyn,notes_emb_8,0.002780814655125141
xgb_adasyn,notes_emb_9,0.0013578786747530103
xgb_adasyn,notes_emb_10,0.001506958855316043
xgb_adasyn,notes_emb_11,0.001821928541176021
xgb_adasyn,notes_emb_12,0.0035010797437280416
xgb_adasyn,notes_emb_13,0.0013810205273330212
xgb_adasyn,notes_emb_14,0.0033972228411585093
xgb_adasyn,notes_emb_15,0.0007008393295109272
xgb_adasyn,notes_emb_16,0.0011395380133762956
xgb_adasyn,notes_emb_17,0.0010723782470449805
xgb_adasyn,notes_emb_18,0.0013386374339461327
xgb_adasyn,notes_emb_19,0.001026179175823927
xgb_adasyn,notes_emb_20,0.0011556263780221343
xgb_adasyn,notes_emb_21,0.0007444610237143934
xgb_adasyn,notes_emb_22,0.0024443319998681545
xgb_adasyn,notes_emb_23,0.0018310793675482273
xgb_adasyn,notes_emb_24,0.0012796196388080716
xgb_adasyn,notes_emb_25,0.002152481349185109
xgb_adasyn,notes_emb_26,0.00119616964366287
xgb_adasyn,notes_emb_27,0.004493264947086573
xgb_adasyn,notes_emb_28,0.0016457228921353817
xgb_adasyn,notes_emb_29,0.0012911884114146233
xgb_adasyn,notes_emb_30,0.0028238906525075436
xgb_adasyn,notes_emb_31,0.0008169022621586919
xgb_adasyn,notes_emb_32,0.0018736912170425057
xgb_adasyn,notes_emb_33,0.0019657164812088013
xgb_adasyn,notes_emb_34,0.0007573860348202288
xgb_adasyn,notes_emb_35,0.003525802167132497
xgb_adasyn,notes_emb_36,0.0005372188752517104
xgb_adasyn,notes_emb_37,0.0012599426554515958
xgb_adasyn,notes_emb_38,0.001415477367118001
xgb_adasyn,notes_emb_39,0.001861195545643568
xgb_adasyn,notes_emb_40,0.0017917772056534886
xgb_adasyn,notes_emb_41,0.00494619132950902
xgb_adasyn,notes_emb_42,0.0024475317914038897
xgb_adasyn,notes_emb_43,0.0002261001500301063
xgb_adasyn,notes_emb_44,0.008737243711948395
xgb_adasyn,notes_emb_45,0.0024728025309741497
xgb_adasyn,notes_emb_46,0.0017487471923232079
xgb_adasyn,notes_emb_47,0.0005797258345410228
xgb_adasyn,notes_emb_48,0.0007269742782227695
xgb_adasyn,notes_emb_49,0.0035104905255138874
xgb_adasyn,notes_emb_50,0.0007725235773250461
xgb_adasyn,notes_emb_51,0.0019708878826349974
xgb_adasyn,notes_emb_52,0.0015464061871170998
xgb_adasyn,notes_emb_53,0.004076782148331404
xgb_adasyn,notes_emb_54,0.0019805836491286755
xgb_adasyn,notes_emb_55,0.0010107045527547598
xgb_adasyn,notes_emb_56,0.0016346442280337214
xgb_adasyn,notes_emb_57,0.0018501629820093513
xgb_adasyn,notes_emb_58,0.0020337430760264397
xgb_adasyn,notes_emb_59,0.000760536699090153
xgb_adasyn,notes_emb_60,0.0007555559859611094
xgb_adasyn,notes_emb_61,0.0017033264739438891
xgb_adasyn,notes_emb_62,0.0008135605603456497
xgb_adasyn,notes_emb_63,0.002204318530857563
xgb_adasyn,notes_emb_64,0.0027696716133505106
xgb_adasyn,notes_emb_65,0.0013535711914300919
xgb_adasyn,notes_emb_66,0.005222656764090061
xgb_adasyn,notes_emb_67,0.005038361065089703
xgb_adasyn,notes_emb_68,0.0017521018162369728
xgb_adasyn,notes_emb_69,0.0025301582645624876
xgb_adasyn,notes_emb_70,0.002046245848760009
xgb_adasyn,notes_emb_71,0.0024888438638299704
xgb_adasyn,notes_emb_72,0.0022568937856703997
xgb_adasyn,notes_emb_73,0.0019606431014835835
xgb_adasyn,notes_emb_74,0.0041015916503965855
xgb_adasyn,notes_emb_75,0.0015565984649583697
xgb_adasyn,notes_emb_76,0.001577461021952331
xgb_adasyn,notes_emb_77,0.0009419920388609171
xgb_adasyn,notes_emb_78,0.0006982606719247997
xgb_adasyn,notes_emb_79,0.0009174651349894702
xgb_adasyn,notes_emb_80,0.0014013360487297177
xgb_adasyn,notes_emb_81,0.0015077439602464437
xgb_adasyn,notes_emb_82,0.0030426958110183477
xgb_adasyn,notes_emb_83,0.0020640711300075054
xgb_adasyn,notes_emb_84,0.0018907884368672967
xgb_adasyn,notes_emb_85,0.0004963435931131244
xgb_adasyn,notes_emb_86,0.0009386597666889429
xgb_adasyn,notes_emb_87,0.0015955496346578002
xgb_adasyn,notes_emb_88,0.0027798644732683897
xgb_adasyn,notes_emb_89,0.0010646362788975239
xgb_adasyn,notes_emb_90,0.0018751536263152957
xgb_adasyn,notes_emb_91,0.001094567938707769
xgb_adasyn,notes_emb_92,0.0012054155813530087
xgb_adasyn,notes_emb_93,0.001611451618373394
xgb_adasyn,notes_emb_94,0.0003599455230869353
xgb_adasyn,notes_emb_95,0.0003975562285631895
xgb_adasyn,notes_emb_96,0.0013372593093663454
xgb_adasyn,notes_emb_97,0.0010221481788903475
xgb_adasyn,notes_emb_98,0.003018928924575448
xgb_adasyn,notes_emb_99,0.0014563180739060044
xgb_adasyn,notes_emb_100,0.0009814957156777382
xgb_adasyn,notes_emb_101,0.02078281156718731
xgb_adasyn,notes_emb_102,0.010325879789888859
xgb_adasyn,notes_emb_103,0.0008826539269648492
xgb_adasyn,notes_emb_104,0.0019643011037260294
xgb_adasyn,notes_emb_105,0.0009396815439686179
xgb_adasyn,notes_emb_106,0.0025995932519435883
xgb_adasyn,notes_emb_107,0.0026136261876672506
xgb_adasyn,notes_emb_108,0.0034628191497176886
xgb_adasyn,notes_emb_109,0.0014979175757616758
xgb_adasyn,notes_emb_110,0.003555410308763385
xgb_adasyn,notes_emb_111,0.00501812482252717
xgb_adasyn,notes_emb_112,0.0017563685541972518
xgb_adasyn,notes_emb_113,0.0031325826421380043
xgb_adasyn,notes_emb_114,0.0008585232426412404
xgb_adasyn,notes_emb_115,0.0008108196198008955
xgb_adasyn,notes_emb_116,0.0013575567863881588
xgb_adasyn,notes_emb_117,0.0027415140066295862
xgb_adasyn,notes_emb_118,0.0015536771388724446
xgb_adasyn,notes_emb_119,0.0029854525346308947
xgb_adasyn,notes_emb_120,0.0004886731621809304
xgb_adasyn,notes_emb_121,0.0013446430675685406
xgb_adasyn,notes_emb_122,0.0019567939452826977
xgb_adasyn,notes_emb_123,0.00155245466157794
xgb_adasyn,notes_emb_124,0.0004077699559275061
xgb_adasyn,notes_emb_125,0.004443942569196224
xgb_adasyn,notes_emb_126,0.0013181110844016075
xgb_adasyn,notes_emb_127,0.00755600119009614
xgb_adasyn,notes_emb_128,0.0007612163317389786
xgb_adasyn,notes_emb_129,0.0005122428410686553
xgb_adasyn,notes_emb_130,0.0025669794995337725
xgb_adasyn,notes_emb_131,0.006296648643910885
xgb_adasyn,notes_emb_132,0.0035675601102411747
xgb_adasyn,notes_emb_133,0.0015979058807715774
xgb_adasyn,notes_emb_134,0.0013102181255817413
xgb_adasyn,notes_emb_135,0.0008324759546667337
xgb_adasyn,notes_emb_136,0.002922621788457036
xgb_adasyn,notes_emb_137,0.0028002781327813864
xgb_adasyn,notes_emb_138,0.0013117868220433593
xgb_adasyn,notes_emb_139,0.003638156922534108
xgb_adasyn,notes_emb_140,0.0039670756086707115
xgb_adasyn,notes_emb_141,0.0024686288088560104
xgb_adasyn,notes_emb_142,0.0019891303963959217
xgb_adasyn,notes_emb_143,0.0007186941220425069
xgb_adasyn,notes_emb_144,0.0011719852918758988
xgb_adasyn,notes_emb_145,0.0019168602302670479
xgb_adasyn,notes_emb_146,0.0020986059680581093
xgb_adasyn,notes_emb_147,0.001867020851932466
xgb_adasyn,notes_emb_148,0.0037632014136761427
xgb_adasyn,notes_emb_149,0.005418033339083195
xgb_adasyn,notes_emb_150,0.0015848136972635984
xgb_adasyn,notes_emb_151,0.0014801439829170704
xgb_adasyn,notes_emb_152,0.002139842137694359
xgb_adasyn,notes_emb_153,0.0014892482431605458
xgb_adasyn,notes_emb_154,0.002920597093179822
xgb_adasyn,notes_emb_155,0.005496481899172068
xgb_adasyn,notes_emb_156,0.002440368290990591
xgb_adasyn,notes_emb_157,0.004792158491909504
xgb_adasyn,notes_emb_158,0.0009482733439654112
xgb_adasyn,notes_emb_159,0.00136122340336442
xgb_adasyn,notes_emb_160,0.0026862991508096457
xgb_adasyn,notes_emb_161,0.002372143557295203
xgb_adasyn,notes_emb_162,0.0034637292847037315
xgb_adasyn,notes_emb_163,0.0005982414586469531
xgb_adasyn,notes_emb_164,0.0005797159974463284
xgb_adasyn,notes_emb_165,0.002532884944230318
xgb_adasyn,notes_emb_166,0.0009103642078116536
xgb_adasyn,notes_emb_167,0.0027323863469064236
xgb_adasyn,notes_emb_168,0.0011359149357303977
xgb_adasyn,notes_emb_169,0.0019061443163082004
xgb_adasyn,notes_emb_170,0.003050560364499688
xgb_adasyn,notes_emb_171,0.0019633867777884007
xgb_adasyn,notes_emb_172,0.0023777775932103395
xgb_adasyn,notes_emb_173,0.0010704542510211468
xgb_adasyn,notes_emb_174,0.002600753214210272
xgb_adasyn,notes_emb_175,0.0016195587813854218
xgb_adasyn,notes_emb_176,0.0027623251080513
xgb_adasyn,notes_emb_177,0.001442991546355188
xgb_adasyn,notes_emb_178,0.0006884963950142264
xgb_adasyn,notes_emb_179,0.002809341764077544
xgb_adasyn,notes_emb_180,0.002305044559761882
xgb_adasyn,notes_emb_181,0.0018864613957703114
xgb_adasyn,notes_emb_182,0.003564057871699333
xgb_adasyn,notes_emb_183,0.001813398441299796
xgb_adasyn,notes_emb_184,0.0014092803467065096
xgb_adasyn,notes_emb_185,0.0012538892915472388
xgb_adasyn,notes_emb_186,0.0009453657548874617
xgb_adasyn,notes_emb_187,0.0011416414054110646
xgb_adasyn,notes_emb_188,0.00464378297328949
xgb_adasyn,notes_emb_189,0.0015192461432889104
xgb_adasyn,notes_emb_190,0.002277668798342347
xgb_adasyn,notes_emb_191,0.0015008891932666302
xgb_adasyn,notes_emb_192,0.0028829786460846663
xgb_adasyn,notes_emb_193,0.0014625757467001677
xgb_adasyn,notes_emb_194,0.0011153960367664695
xgb_adasyn,notes_emb_195,0.002530711004510522
xgb_adasyn,notes_emb_196,0.0009119390160776675
xgb_adasyn,notes_emb_197,0.0024764840491116047
xgb_adasyn,notes_emb_198,0.0022043688222765923
xgb_adasyn,notes_emb_199,0.0012051657540723681
xgb_adasyn,notes_emb_200,0.0013252687640488148
xgb_adasyn,notes_emb_201,0.00047894439194351435
xgb_adasyn,notes_emb_202,0.000893736316356808
xgb_adasyn,notes_emb_203,0.0020510912872850895
xgb_adasyn,notes_emb_204,0.003858433337882161
xgb_adasyn,notes_emb_205,0.0015064895851537585
xgb_adasyn,notes_emb_206,0.0020825467072427273
xgb_adasyn,notes_emb_207,0.0009971187682822347
xgb_adasyn,notes_emb_208,0.002515299478545785
xgb_adasyn,notes_emb_209,0.0018843410070985556
xgb_adasyn,notes_emb_210,0.002629421418532729
xgb_adasyn,notes_emb_211,0.0021469767671078444
xgb_adasyn,notes_emb_212,0.0021130763925611973
xgb_adasyn,notes_emb_213,0.0017139915144070983
xgb_adasyn,notes_emb_214,0.0012789771426469088
xgb_adasyn,notes_emb_215,0.0033198108430951834
xgb_adasyn,notes_emb_216,0.0016753339441493154
xgb_adasyn,notes_emb_217,0.0019481403287500143
xgb_adasyn,notes_emb_218,0.0027905951719731092
xgb_adasyn,notes_emb_219,0.0026166089810431004
xgb_adasyn,notes_emb_220,0.0015607966342940927
xgb_adasyn,notes_emb_221,0.0019420877797529101
xgb_adasyn,notes_emb_222,0.0012587952660396695
xgb_adasyn,notes_emb_223,0.0021638390608131886
xgb_adasyn,notes_emb_224,0.008021987043321133
xgb_adasyn,notes_emb_225,0.005533555056899786
xgb_adasyn,notes_emb_226,0.0017027556896209717
xgb_adasyn,notes_emb_227,0.0013974944595247507
xgb_adasyn,notes_emb_228,0.0020668604411184788
xgb_adasyn,notes_emb_229,0.006741988472640514
xgb_adasyn,notes_emb_230,0.0016002040356397629
xgb_adasyn,notes_emb_231,0.0011394531466066837
xgb_adasyn,notes_emb_232,0.0020014450419694185
xgb_adasyn,notes_emb_233,0.0012235709000378847
xgb_adasyn,notes_emb_234,0.0019613895565271378
xgb_adasyn,notes_emb_235,0.0014492409536615014
xgb_adasyn,notes_emb_236,0.004669358022511005
xgb_adasyn,notes_emb_237,0.00045792225864715874
xgb_adasyn,notes_emb_238,0.0023593914229422808
xgb_adasyn,notes_emb_239,0.0013906803214922547
xgb_adasyn,notes_emb_240,0.000492304447107017
xgb_adasyn,notes_emb_241,0.0013771959347650409
xgb_adasyn,notes_emb_242,0.0015873151132836938
xgb_adasyn,notes_emb_243,0.0015480255242437124
xgb_adasyn,notes_emb_244,0.0016644465504214168
xgb_adasyn,notes_emb_245,0.00313440035097301
xgb_adasyn,notes_emb_246,0.0012049872893840075
xgb_adasyn,notes_emb_247,0.0027419256512075663
xgb_adasyn,notes_emb_248,0.0010353628313168883
xgb_adasyn,notes_emb_249,0.0051653324626386166
xgb_adasyn,notes_emb_250,0.0014983393484726548
xgb_adasyn,notes_emb_251,0.0019065255764871836
xgb_adasyn,notes_emb_252,0.003201290499418974
xgb_adasyn,notes_emb_253,0.010851642116904259
xgb_adasyn,notes_emb_254,0.0024137222208082676
xgb_adasyn,notes_emb_255,0.005264089908450842
xgb_adasyn,notes_emb_256,0.0027613008860498667
xgb_adasyn,notes_emb_257,0.0007042665383778512
xgb_adasyn,notes_emb_258,0.0021556809078902006
xgb_adasyn,notes_emb_259,0.0007042288198135793
xgb_adasyn,notes_emb_260,0.00025727407773956656
xgb_adasyn,notes_emb_261,0.0022001394536346197
xgb_adasyn,notes_emb_262,0.0037944151554256678
xgb_adasyn,notes_emb_263,0.002950381487607956
xgb_adasyn,notes_emb_264,0.001272454159334302
xgb_adasyn,notes_emb_265,0.0009727776050567627
xgb_adasyn,notes_emb_266,0.0007077704067341983
xgb_adasyn,notes_emb_267,0.006184247322380543
xgb_adasyn,notes_emb_268,0.00266141165047884
xgb_adasyn,notes_emb_269,0.006746679078787565
xgb_adasyn,notes_emb_270,0.0014872716274112463
xgb_adasyn,notes_emb_271,0.0006189465057104826
xgb_adasyn,notes_emb_272,0.007687843404710293
xgb_adasyn,notes_emb_273,0.014108910225331783
xgb_adasyn,notes_emb_274,0.001247193431481719
xgb_adasyn,notes_emb_275,0.000830426870379597
xgb_adasyn,notes_emb_276,0.0022875231225043535
xgb_adasyn,notes_emb_277,0.0008871076861396432
xgb_adasyn,notes_emb_278,0.0014074461068958044
xgb_adasyn,notes_emb_279,0.0014096349477767944
xgb_adasyn,notes_emb_280,0.0019809508230537176
xgb_adasyn,notes_emb_281,0.002124109538272023
xgb_adasyn,notes_emb_282,0.001223175786435604
xgb_adasyn,notes_emb_283,0.0005678393645212054
xgb_adasyn,notes_emb_284,0.0015580159379169345
xgb_adasyn,notes_emb_285,0.001786298700608313
xgb_adasyn,notes_emb_286,0.004148847423493862
xgb_adasyn,notes_emb_287,0.005368211772292852
xgb_adasyn,notes_emb_288,0.0013926884857937694
xgb_adasyn,notes_emb_289,0.001406357274390757
xgb_adasyn,notes_emb_290,0.0005019549862481654
xgb_adasyn,notes_emb_291,0.0016039109323173761
xgb_adasyn,notes_emb_292,0.0032129413448274136
xgb_adasyn,notes_emb_293,0.0021944097243249416
xgb_adasyn,notes_emb_294,0.0009065489284694195
xgb_adasyn,notes_emb_295,0.0013406674843281507
xgb_adasyn,notes_emb_296,0.0009953759144991636
xgb_adasyn,notes_emb_297,0.0020989987533539534
xgb_adasyn,notes_emb_298,0.003932423423975706
xgb_adasyn,notes_emb_299,0.001338506699539721
xgb_adasyn,notes_emb_300,0.0016707548638805747
xgb_adasyn,notes_emb_301,0.0018427505856379867
xgb_adasyn,notes_emb_302,0.002296291058883071
xgb_adasyn,notes_emb_303,0.0006918346625752747
xgb_adasyn,notes_emb_304,0.0022450771648436785
xgb_adasyn,notes_emb_305,0.0012318375520408154
xgb_adasyn,notes_emb_306,0.002074729185551405
xgb_adasyn,notes_emb_307,0.0008483497076667845
xgb_adasyn,notes_emb_308,0.0010869497200474143
xgb_adasyn,notes_emb_309,0.0025255545042455196
xgb_adasyn,notes_emb_310,0.0011976453242823482
xgb_adasyn,notes_emb_311,0.001276597147807479
xgb_adasyn,notes_emb_312,0.0024952543899416924
xgb_adasyn,notes_emb_313,0.0020387019030749798
xgb_adasyn,notes_emb_314,0.002167662139981985
xgb_adasyn,notes_emb_315,0.0010056301252916455
xgb_adasyn,notes_emb_316,0.0013383987825363874
xgb_adasyn,notes_emb_317,0.0028034306596964598
xgb_adasyn,notes_emb_318,0.0008074923534877598
xgb_adasyn,notes_emb_319,0.0025871030520647764
xgb_adasyn,notes_emb_320,0.0007744466420263052
xgb_adasyn,notes_emb_321,0.0018022065050899982
xgb_adasyn,notes_emb_322,0.0034581192303448915
xgb_adasyn,notes_emb_323,0.0011598793789744377
xgb_adasyn,notes_emb_324,0.000896065088454634
xgb_adasyn,notes_emb_325,0.0034969968255609274
xgb_adasyn,notes_emb_326,0.0025827346835285425
xgb_adasyn,notes_emb_327,0.0014189761132001877
xgb_adasyn,notes_emb_328,0.004539059475064278
xgb_adasyn,notes_emb_329,0.0018423706060275435
xgb_adasyn,notes_emb_330,0.004451846703886986
xgb_adasyn,notes_emb_331,0.001084518269635737
xgb_adasyn,notes_emb_332,0.0036415508948266506
xgb_adasyn,notes_emb_333,0.003934444393962622
xgb_adasyn,notes_emb_334,0.001178042497485876
xgb_adasyn,notes_emb_335,0.0013435953296720982
xgb_adasyn,notes_emb_336,0.005706501193344593
xgb_adasyn,notes_emb_337,0.0008833069005049765
xgb_adasyn,notes_emb_338,0.0018120607128366828
xgb_adasyn,notes_emb_339,0.005265485495328903
xgb_adasyn,notes_emb_340,0.0025880616158246994
xgb_adasyn,notes_emb_341,0.0002772397710941732
xgb_adasyn,notes_emb_342,0.0017587137408554554
xgb_adasyn,notes_emb_343,0.004348283167928457
xgb_adasyn,notes_emb_344,0.004563776310533285
xgb_adasyn,notes_emb_345,0.0038884354289621115
xgb_adasyn,notes_emb_346,0.0019061437342315912
xgb_adasyn,notes_emb_347,0.004063338041305542
xgb_adasyn,notes_emb_348,0.0008218415314331651
xgb_adasyn,notes_emb_349,0.0005177778075449169
xgb_adasyn,notes_emb_350,0.0061653535813093185
xgb_adasyn,notes_emb_351,0.0002709693508222699
xgb_adasyn,notes_emb_352,0.0012703442480415106
xgb_adasyn,notes_emb_353,0.0004026534443255514
xgb_adasyn,notes_emb_354,0.001527020474895835
xgb_adasyn,notes_emb_355,0.002173774177208543
xgb_adasyn,notes_emb_356,0.0009552908013574779
xgb_adasyn,notes_emb_357,0.0024122914765030146
xgb_adasyn,notes_emb_358,0.001501619117334485
xgb_adasyn,notes_emb_359,0.0014614139217883348
xgb_adasyn,notes_emb_360,0.0019455417059361935
xgb_adasyn,notes_emb_361,0.0004215085646137595
xgb_adasyn,notes_emb_362,0.007567557971924543
xgb_adasyn,notes_emb_363,0.0019172823522239923
xgb_adasyn,notes_emb_364,0.010979815386235714
xgb_adasyn,notes_emb_365,0.012870891019701958
xgb_adasyn,notes_emb_366,0.0012106267968192697
